"구분별(1)",구분별(2),2022,2022,2022,2022,2022,2022,2022,2022
"구분별(1)",구분별(2),반려동물 유무,반려동물 유무,반려동물 취득경로,반려동물 취득경로,반려동물 취득경로,반려동물 취득경로,반려동물 취득경로,반려동물 취득경로
"구분별(1)",구분별(2),있다,없다,동물판매업소(애견판매업소 동물병원 등),친지 친구 등 아는 사람을 통해 유상 입양,친지 친구 등 아는 사람을 통해 무상 입양,인터넷을 통해 구입,유기동물 입양,원래 기르던 동물이 낳은 새끼
"서울시",소계,22.2,77.8,22.9,19.8,35.5,2.2,12.9,6.8
"성별",남성,22.8,77.2,21.9,19.0,35.5,2.3,14.0,7.3
"성별",여성,20.8,79.2,25.9,21.9,35.5,1.8,9.8,5.2
"연령별",20대 이하,20.0,80.0,12.5,12.4,46.8,1.3,17.2,9.9
"연령별",30대,20.0,80.0,33.6,15.3,29.8,2.4,18.1,0.7
"연령별",40대,24.2,75.8,24.7,23.2,36.0,3.0,11.3,1.8
"연령별",50대,24.8,75.2,18.9,22.8,34.7,1.9,18.2,3.5
"연령별",60세 이상,21.4,78.6,20.0,19.0,37.2,1.9,7.6,14.3
"학력별",중학교 이하,19.1,80.9,11.7,11.2,38.3,1.9,4.7,32.2
"학력별",고졸이하,19.8,80.2,24.4,23.9,34.4,1.8,8.5,7.0
"학력별",대졸이하,24.0,76.0,23.7,19.8,36.1,2.1,16.2,2.2
"학력별",대학원 이상,28.8,71.2,46.6,18.0,11.1,12.9,10.3,1.1
"주택형태",단독주택,19.5,80.5,22.0,22.1,37.3,2.7,9.3,6.6
"주택형태",아파트,25.5,74.5,21.7,17.8,36.1,1.6,14.4,8.4
"주택형태",다세대주택,20.5,79.5,27.6,19.0,30.3,3.0,15.0,5.0
"주택형태",연립/기타,19.1,80.9,22.9,25.4,36.9,2.8,9.6,2.3
"입주형태",자가,25.1,74.9,18.9,19.2,36.0,2.4,12.6,10.9
"입주형태",전세,21.3,78.7,29.8,20.1,33.2,2.7,12.3,2.0
"입주형태",월세/기타,19.0,81.0,24.0,20.6,36.5,1.5,13.8,3.5
"가구원수",1인,18.2,81.8,25.0,19.3,33.1,1.4,8.9,12.4
"가구원수",2인,25.3,74.7,21.4,17.2,38.2,2.0,13.9,7.3
"가구원수",3인,25.4,74.6,22.8,23.2,34.7,2.0,14.6,2.6
"가구원수",4인,22.8,77.2,22.0,19.1,37.6,4.2,15.6,1.5
"가구원수",5인이상,20.8,79.2,24.9,40.7,12.3,4.0,16.8,1.3
"소득",200만원 미만,14.1,85.9,20.8,19.0,43.7,1.6,4.0,10.9
"소득",200-400만원 미만,19.9,80.1,21.7,19.5,35.6,1.6,8.4,13.3
"소득",400-600만원 미만,23.1,76.9,30.0,23.8,30.2,1.9,11.4,2.7
"소득",600-800만원 미만,26.5,73.5,21.8,17.0,42.4,2.6,13.2,3.0
"소득",800만원 이상,38.1,61.9,11.7,16.0,30.0,4.6,36.6,1.0
"지역대분류",도심권,21.4,78.6,18.1,19.5,41.3,2.0,13.8,5.3
"지역대분류",동북권,22.9,77.1,25.5,16.1,31.5,2.6,9.8,14.5
"지역대분류",서북권,20.5,79.5,26.4,18.6,40.5,2.2,9.4,2.8
"지역대분류",서남권,18.3,81.7,29.7,26.3,32.7,1.2,7.5,2.5
"지역대분류",동남권,28.8,71.2,12.4,18.2,39.7,2.8,23.2,3.6
"지역소분류",종로구,33.9,66.1,13.8,25.0,36.4,1.6,17.2,6.1
"지역소분류",중구,14.7,85.3,28.3,17.7,40.0,2.5,2.6,8.9
"지역소분류",용산구,17.1,82.9,18.7,13.2,48.4,2.4,14.9,2.4
"지역소분류",성동구,19.1,80.9,33.0,11.3,36.1,2.5,15.2,1.9
"지역소분류",광진구,21.4,78.6,12.5,32.6,33.0,5.8,14.4,1.8
"지역소분류",동대문구,19.7,80.3,24.2,16.0,30.6,0.9,17.9,10.4
"지역소분류",중랑구,30.1,69.9,32.8,10.5,47.9,3.6,3.5,1.7
"지역소분류",성북구,20.2,79.8,24.3,19.3,38.2,2.0,14.0,2.1
"지역소분류",강북구,21.1,78.9,17.1,16.3,24.5,3.1,5.8,33.3
"지역소분류",도봉구,19.4,80.6,29.0,34.8,26.3,0.7,5.5,3.7
"지역소분류",노원구,28.4,71.6,27.6,3.4,16.3,1.8,7.5,43.4
"지역소분류",은평구,18.1,81.9,35.7,20.1,31.0,0.5,8.3,4.3
"지역소분류",서대문구,20.2,79.8,16.8,14.6,52.6,2.9,11.7,1.4
"지역소분류",마포구,23.6,76.4,24.7,20.0,40.5,3.3,8.9,2.5
"지역소분류",양천구,15.2,84.8,19.4,60.1,13.4,3.1,3.9,0.1
"지역소분류",강서구,17.1,82.9,31.9,25.3,20.0,2.1,14.9,5.8
"지역소분류",구로구,17.3,82.7,18.5,17.6,49.8,1.4,9.6,3.1
"지역소분류",금천구,13.5,86.5,17.4,25.1,41.6,-,12.4,3.5
"지역소분류",영등포구,18.4,81.6,29.9,20.1,47.1,-,2.9,-
"지역소분류",동작구,21.2,78.8,23.9,23.0,43.7,1.1,5.3,3.0
"지역소분류",관악구,22.3,77.7,45.0,22.1,25.3,0.7,5.2,1.7
"지역소분류",서초구,22.3,77.7,12.1,40.1,18.3,10.2,11.3,8.1
"지역소분류",강남구,44.1,55.9,7.8,5.6,42.3,2.4,38.1,3.9
"지역소분류",송파구,22.6,77.4,24.9,25.5,33.0,-,14.8,1.8
"지역소분류",강동구,25.6,74.4,6.4,18.1,58.4,1.6,13.2,2.2
"직업분류",관리전문직,31.6,68.4,16.8,15.7,40.4,3.7,21.1,2.3
"직업분류",화이트칼라,22.6,77.4,26.3,22.2,35.0,1.9,12.3,2.3
"직업분류",블루칼라,18.8,81.2,25.0,21.8,33.3,2.0,13.8,4.1
"직업분류",기타,20.2,79.8,17.6,14.6,34.4,1.6,3.8,28.0
